,City,Country,Lat,Lng,Hotel
0,Tigil',RU,57.8,158.6667,Tigil'
1,Codrington,AU,-38.2667,141.9667,Codrington
2,Mar del Plata,AR,-38.0023,-57.5575,Mar del Plata
3,Casino,AU,-28.8667,153.05,Casino
4,Hithadhoo,MV,-0.6,73.0833,Hithadhoo
5,Kavaratti,IN,10.5669,72.642,Kavaratti
6,Bambous Virieux,MU,-20.3428,57.7575,Bambous Virieux
7,Domoni,KM,-12.2569,44.5319,Domoni
8,Tasiilaq,GL,65.6145,-37.6368,Tasiilaq
9,Salalah,OM,17.0151,54.0924,Salalah
10,Chui,UY,-33.6971,-53.4616,Chui
11,Rikitea,PF,-23.1203,-134.9692,Rikitea
12,Avera,US,33.194,-82.5271,Avera
13,Hilo,US,19.7297,-155.09,Hilo
14,Gashua,NG,12.870999999999999,11.0482,Gashua
15,Lorengau,PG,-2.0226,147.2712,Lorengau
16,Saint-Philippe,RE,-21.3585,55.7679,Saint-Philippe
17,Bredasdorp,ZA,-34.5322,20.0403,Bredasdorp
18,Outlook,CA,51.5001,-107.0513,Outlook
19,Qurayyat,SA,31.3318,37.3428,Qurayyat
20,Avarua,CK,-21.2078,-159.775,Avarua
21,Severnyy,RU,50.677,36.5532,Severnyy
22,Khatanga,RU,71.9667,102.5,Khatanga
23,Ushuaia,AR,-54.8,-68.3,Ushuaia
24,Qiongshan,CN,20.0058,110.3542,Qiongshan
25,Bubaque,GW,11.2833,-15.8333,Bubaque
26,Thompson,CA,55.7435,-97.8558,Thompson
27,Leningradskiy,RU,69.3833,178.4167,Leningradskiy
28,Vrangel',RU,42.7297,133.0839,Vrangel'
29,São Filipe,CV,14.8961,-24.4956,São Filipe
30,Touros,BR,-5.1989,-35.4608,Touros
31,Kavieng,PG,-2.5744,150.7967,Kavieng
32,Togur,RU,58.3631,82.8265,Togur
33,Xichang,CN,27.8964,102.2634,Xichang
34,Bluff,NZ,-46.6,168.3333,Bluff
35,Albany,US,42.6001,-73.9662,Albany
36,Port Lincoln,AU,-34.7333,135.8667,Port Lincoln
37,Kieta,PG,-6.2167,155.6333,Kieta
38,Bengkulu,ID,-3.8004,102.2655,Bengkulu
39,Bathsheba,BB,13.2167,-59.5167,Bathsheba
40,Sète,FR,43.4018,3.6966,Sète
41,Sharlyk,RU,52.9167,54.75,Sharlyk
42,Mataura,NZ,-46.1927,168.8643,Mataura
43,Hofn,IS,64.2539,-15.2082,Hofn
44,Busselton,AU,-33.65,115.3333,Busselton
45,Arcata,US,40.8665,-124.0828,Arcata
46,Kutum,SD,14.2,24.6667,Kutum
47,Seydi,TM,39.4816,62.9137,Seydi
48,Saskylakh,RU,71.9167,114.0833,Saskylakh
49,Yunyang,CN,33.4474,112.7142,Yunyang
50,Sibolga,ID,1.7427,98.7792,Sibolga
51,Cidreira,BR,-30.1811,-50.2056,Cidreira
52,El Rosario,MX,24.2556,-107.1828,El Rosario
53,Esim,GH,4.8699,-2.2405,Esim
54,Jamestown,US,42.097,-79.2353,Jamestown
55,Weligama,LK,5.9667,80.4167,Weligama
56,Sørland,NO,67.667,12.6934,Sørland
57,Bairiki Village,KI,1.3292,172.9752,Bairiki Village
58,Tuktoyaktuk,CA,69.4541,-133.0374,Tuktoyaktuk
59,Ulladulla,AU,-35.35,150.4667,Ulladulla
60,Qaanaaq,GL,77.484,-69.3632,Qaanaaq
61,Sola,VU,-13.8833,167.55,Sola
62,Dingle,PH,10.9995,122.6711,Dingle
63,Cayenne,GF,4.9333,-52.3333,Cayenne
64,Ballina,AU,-28.8667,153.5667,Ballina
65,Cabo San Lucas,MX,22.8909,-109.9124,Cabo San Lucas
66,Beyneu,KZ,45.3167,55.2,Beyneu
67,Atuona,PF,-9.8,-139.0333,Atuona
68,Ostrovnoy,RU,68.0531,39.5131,Ostrovnoy
69,Rodolfo Sánchez Taboada,MX,31.7167,-116.5667,Rodolfo Sánchez Taboada
70,Talavera de la Reina,ES,39.9635,-4.8308,Talavera de la Reina
71,Upernavik,GL,72.7868,-56.1549,Upernavik
72,Mareeba,AU,-17.0,145.4333,Mareeba
73,Hermanus,ZA,-34.4187,19.2345,Hermanus
74,Hobart,AU,-42.8794,147.3294,Hobart
75,Vaini,TO,-21.2,-175.2,Vaini
76,Nichinan,JP,31.6,131.3667,Nichinan
77,Pangody,RU,65.85,74.4859,Pangody
78,Witbank,ZA,-25.8713,29.2332,Witbank
79,Novyye Lyady,RU,58.0536,56.6039,Novyye Lyady
80,Richards Bay,ZA,-28.783,32.0377,Richards Bay
81,Punta Arenas,CL,-53.15,-70.9167,Punta Arenas
82,Jīran,IN,24.3167,74.8833,Jīran
83,Muros,ES,42.7762,-9.0603,Muros
84,Coquimbo,CL,-29.9533,-71.3436,Coquimbo
85,Longyearbyen,SJ,78.2186,15.6401,Longyearbyen
86,Port Alfred,ZA,-33.5906,26.891,Port Alfred
87,Mehamn,NO,71.0357,27.8492,Mehamn
88,Puerto Ayora,EC,-0.7393,-90.3518,Puerto Ayora
89,Road Town,VG,18.4167,-64.6167,Road Town
90,Port Elizabeth,ZA,-33.918,25.5701,Port Elizabeth
91,Castro,BR,-24.7911,-50.0119,Castro
92,Hamilton,US,39.1834,-84.5333,Hamilton
93,Thanh Hoa,VN,19.8,105.7667,Thanh Hoa
94,Barrow,US,71.2906,-156.7887,Barrow
95,Saint Paul Harbor,US,57.79,-152.4072,Saint Paul Harbor
96,Butaritari,KI,3.0707,172.7902,Butaritari
97,Ýpsonas,CY,34.6884,32.9574,Ýpsonas
98,Honolulu,US,21.3069,-157.8583,Honolulu
99,George,ZA,-33.963,22.4617,George
100,Cape Town,ZA,-33.9258,18.4232,Cape Town
101,Kaeo,NZ,-35.1,173.7833,Kaeo
102,Margate,GB,51.3813,1.3862,Margate
103,Pisco,PE,-13.7,-76.2167,Pisco
104,Charter Township of Clinton,US,42.586999999999996,-82.9199,Charter Township of Clinton
105,New Norfolk,AU,-42.7826,147.0587,New Norfolk
106,Kamenka,RU,51.3223,42.7678,Kamenka
107,Mobaye,CF,4.319,21.1786,Mobaye
108,Mahébourg,MU,-20.4081,57.7,Mahébourg
109,San Cristobal,VE,7.7669,-72.225,San Cristobal
110,Iqaluit,CA,63.7506,-68.5145,Iqaluit
111,Pevek,RU,69.7008,170.3133,Pevek
112,Padang,ID,-0.9492,100.3543,Padang
113,Aksarka,RU,66.5606,67.7975,Aksarka
114,Ankazoabo,MG,-22.2833,44.5167,Ankazoabo
115,Lixouri,GR,38.2019,20.4314,Lixouri
116,Kapaa,US,22.0752,-159.319,Kapaa
117,Saint George,US,37.1041,-113.5841,Saint George
118,Ikovka,RU,55.6089,64.9375,Ikovka
119,Aksha,RU,50.2814,113.2867,Aksha
120,Sakakah,SA,29.9697,40.2064,Sakakah
121,Tadine,NC,-21.55,167.8833,Tadine
122,Invermere,CA,50.5167,-116.0354,Invermere
123,Caravelas,BR,-17.7125,-39.2481,Caravelas
124,Slave Lake,CA,55.2834,-114.76899999999999,Slave Lake
125,Severo-Kuril'sk,RU,50.6789,156.125,Severo-Kuril'sk
126,Gornopravdinsk,RU,60.05,69.9,Gornopravdinsk
127,Bugene,TZ,-1.5911,31.1403,Bugene
128,East London,ZA,-33.0153,27.9116,East London
129,Sayyan,YE,15.1718,44.3244,Sayyan
130,Jurm,AF,36.8648,70.8342,Jurm
131,Yeniseysk,RU,58.4497,92.1703,Yeniseysk
132,Shitanjing,CN,39.2342,106.3439,Shitanjing
133,Ranong,TH,9.9658,98.6348,Ranong
134,Kulu,TR,39.0951,33.0799,Kulu
135,Khani,GE,41.9563,42.9566,Khani
137,Carnarvon,AU,-24.8667,113.6333,Carnarvon
138,Miran Shah,PK,33.0086,70.0697,Miran Shah
139,Faya,SA,18.3851,42.4509,Faya
140,Luanda,AO,-8.8368,13.2343,Luanda
141,Beringovskiy,RU,63.05,179.3167,Beringovskiy
142,Davila,PH,18.4726,120.5763,Davila
143,Nioro,GM,13.35,-15.75,Nioro
144,Norman Wells,CA,65.282,-126.8329,Norman Wells
145,Loandjili,CG,-4.7561,11.8578,Loandjili
146,Merritt Island,US,28.5392,-80.672,Merritt Island
147,Kathu,TH,7.9178,98.3332,Kathu
148,Ancud,CL,-41.8697,-73.8203,Ancud
149,Grants,US,35.1473,-107.8514,Grants
150,Thunder Bay,CA,48.4001,-89.3168,Thunder Bay
151,Buala,SB,-8.145,159.5921,Buala
152,Itaueira,BR,-7.6033,-43.0256,Itaueira
153,Ketchikan,US,55.3422,-131.6461,Ketchikan
154,Kargat,RU,55.1956,80.2811,Kargat
155,Hasaki,JP,35.7333,140.8333,Hasaki
156,Mikuni,JP,36.2171,136.1519,Mikuni
157,Fare,PF,-16.7,-151.0167,Fare
158,Eilat,IL,29.5581,34.9482,Eilat
159,Srednekolymsk,RU,67.45,153.6833,Srednekolymsk
160,Bolshaya Sosnova,RU,57.6713,54.6029,Bolshaya Sosnova
161,High Level,CA,58.5169,-117.13600000000001,High Level
162,Lata,PT,40.1629,-8.3327,Lata
163,Dauriya,RU,49.9333,116.8667,Dauriya
164,Ribeira Grande,PT,38.5167,-28.7,Ribeira Grande
165,Ilhabela,BR,-23.7781,-45.3581,Ilhabela
166,Grants Pass,US,42.43899999999999,-123.3284,Grants Pass
167,Yellowknife,CA,62.456,-114.3525,Yellowknife
168,Hailar,CN,49.2,119.7,Hailar
169,Mandalgovi,MN,45.7625,106.2708,Mandalgovi
170,Moose Factory,CA,51.2585,-80.6094,Moose Factory
171,Chornukhy,UA,50.2673,32.942,Chornukhy
172,Marzuq,YE,14.4,46.4667,Marzuq
173,Urucará,BR,-2.5364,-57.76,Urucará
174,Vila Franca do Campo,PT,37.7167,-25.4333,Vila Franca do Campo
175,San Quintín,MX,30.4833,-115.95,San Quintín
176,Maicao,CO,11.3832,-72.2432,Maicao
177,Talnakh,RU,69.4865,88.3972,Talnakh
178,Muravlenko,RU,63.7898,74.523,Muravlenko
179,Alépé,CI,5.5004,-3.6631,Alépé
180,Stornoway,GB,58.2093,-6.3865,Stornoway
181,Itarema,BR,-2.9248,-39.9167,Itarema
182,Esperance,AU,-33.8667,121.9,Esperance
183,Tomatlán,MX,19.9333,-105.25,Tomatlán
184,Beitbridge,ZW,-22.2167,30.0,Beitbridge
185,Tampere,FI,61.4991,23.7871,Tampere
186,Aswān,EG,24.0934,32.907,Aswān
187,Launceston,AU,-41.45,147.1667,Launceston
188,Moïssala,TD,8.3404,17.7663,Moïssala
189,Tautira,PF,-17.7333,-149.15,Tautira
190,Tateyama,JP,34.9833,139.8667,Tateyama
191,Dikson,RU,73.5069,80.5464,Dikson
193,Storm Lake,US,42.6411,-95.2097,Storm Lake
194,Gorontalo,ID,0.5412,123.0595,Gorontalo
195,Anadyr,RU,64.75,177.4833,Anadyr
196,Teya,RU,60.3778,92.6267,Teya
197,Fremont,US,37.5483,-121.9886,Fremont
198,Inongo,CD,-1.95,18.2667,Inongo
199,Ishurdi,BD,24.1333,89.0833,Ishurdi
200,Riyadh,SA,24.6877,46.7219,Riyadh
201,Smiths Falls,CA,44.9001,-76.0161,Smiths Falls
202,Ampanihy,MG,-24.7,44.75,Ampanihy
203,Miraflores,MX,19.2167,-98.8083,Miraflores
204,Mayumba,GA,-3.432,10.6554,Mayumba
205,Bitung,ID,1.4451,125.1824,Bitung
206,Morant Bay,JM,17.8815,-76.4093,Morant Bay
207,Ekhabi,RU,53.5102,142.9671,Ekhabi
208,La Ronge,CA,55.1001,-105.2842,La Ronge
209,Port Hardy,CA,50.6996,-127.4199,Port Hardy
210,Manta,EC,-0.95,-80.7333,Manta
211,Lovington,US,32.944,-103.3485,Lovington
212,Podgorica,ME,42.4411,19.2636,Podgorica
213,Ashland,US,40.8167,-82.2665,Ashland
214,Souillac,MU,-20.5167,57.5167,Souillac
215,Chokurdakh,RU,70.6333,147.9167,Chokurdakh
216,Novaya Igirma,RU,57.1334,103.9112,Novaya Igirma
217,Kisanga,TZ,-7.4362,37.7034,Kisanga
218,La Maná,EC,-0.9333,-79.2167,La Maná
219,Faanui,PF,-16.4833,-151.75,Faanui
220,Yar-Sale,RU,66.8333,70.8333,Yar-Sale
221,Pyaozerskiy,RU,65.8333,31.1667,Pyaozerskiy
222,Sterling,US,39.0062,-77.4286,Sterling
223,Belgrade,RS,44.803999999999995,20.4651,Belgrade
224,Los Andes,CL,-32.8337,-70.5983,Los Andes
225,Chapel Hill,US,35.9132,-79.0558,Chapel Hill
226,Mapiripán,CO,2.8892,-72.1256,Mapiripán
227,Pemba,MZ,-12.974,40.5178,Pemba
228,Ngama,TD,11.7833,17.1667,Ngama
229,Ixtapa,MX,20.7,-105.2,Ixtapa
230,Cohoes,US,42.7742,-73.7001,Cohoes
231,Quatre Cocos,MU,-20.2078,57.7625,Quatre Cocos
232,Morón,AR,-34.6534,-58.6198,Morón
233,Mirny,RU,62.5353,113.9611,Mirny
234,Dunedin,NZ,-45.8742,170.5036,Dunedin
235,Airai,TL,-8.9266,125.4092,Airai
236,Taoudenni,ML,22.6783,-3.9836,Taoudenni
237,Nikolskoye,RU,59.7035,30.7861,Nikolskoye
238,Shingū,JP,33.7333,135.9833,Shingū
239,Khandyga,RU,62.6667,135.6,Khandyga
240,La Argentina,CO,2.1961,-75.98,La Argentina
241,Karlovac,HR,45.4872,15.5478,Karlovac
242,Tuatapere,NZ,-46.1333,167.6833,Tuatapere
244,Bilibino,RU,68.0546,166.4372,Bilibino
245,Lusambo,CD,-4.9667,23.45,Lusambo
246,Half Moon Bay,US,37.4636,-122.4286,Half Moon Bay
247,Devrek,TR,41.2192,31.9558,Devrek
248,Cherskiy,RU,68.75,161.3,Cherskiy
249,Lagoa,PT,39.05,-27.9833,Lagoa
250,Pangnirtung,CA,66.1451,-65.7125,Pangnirtung
251,Tabou,CI,4.423,-7.3528,Tabou
252,Ugoofaaru,MV,5.6667,73.0,Ugoofaaru
253,Wanaka,NZ,-44.7,169.15,Wanaka
254,Polunochnoye,RU,60.8697,60.4153,Polunochnoye
255,Biasca,CH,46.3597,8.9697,Biasca
256,Kruisfontein,ZA,-34.0033,24.7314,Kruisfontein
257,Umluj,SA,25.0213,37.2685,Umluj
258,Banjar,ID,-8.19,114.9675,Banjar
259,Robe,AU,-37.1833,139.75,Robe
260,Arman',RU,59.7,150.1667,Arman'
261,Vysokogornyy,RU,50.1167,139.15,Vysokogornyy
262,Vardø,NO,70.3705,31.1107,Vardø
263,Rio Grande,BR,-32.035,-52.0986,Rio Grande
264,Qaqortoq,GL,60.7167,-46.0333,Qaqortoq
265,Berlevåg,NO,70.8578,29.0864,Berlevåg
266,Ubari,LY,26.5921,12.7805,Ubari
267,Leeuwarden,NL,53.2014,5.8086,Leeuwarden
268,Puerto Rico,AR,-26.796,-55.023999999999994,Puerto Rico
269,Varhaug,NO,58.6147,5.6457,Varhaug
270,Lufilufi,WS,-13.8745,-171.5986,Lufilufi
271,Tual,ID,-5.6667,132.75,Tual
272,Nouadhibou,MR,20.930999999999997,-17.0347,Nouadhibou
273,Kantābānji,IN,20.4833,82.9167,Kantābānji
274,Narón,ES,43.5167,-8.1528,Narón
275,Pijijiapan,MX,15.7011,-93.23,Pijijiapan
276,Kamaishi,JP,39.2667,141.8833,Kamaishi
277,Tiksi,RU,71.6872,128.8694,Tiksi
278,Iwaki,JP,37.05,140.8833,Iwaki
279,Makakilo City,US,21.3469,-158.0858,Makakilo City
280,Gemena,CD,3.25,19.7667,Gemena
281,Puerto Cabezas,NI,14.0351,-83.3888,Puerto Cabezas
282,Northam,GB,51.0333,-4.2167,Northam
283,Camacha,PT,33.0833,-16.3333,Camacha
284,Saint-Augustin,CA,51.226000000000006,-58.6502,Saint-Augustin
285,Yangi Marg`ilon,UZ,40.4272,71.7189,Yangi Marg`ilon
286,Boa Vista,BR,2.8197,-60.6733,Boa Vista
287,Saint Anthony,US,45.0205,-93.21799999999999,Saint Anthony
288,Diamantino,BR,-14.4086,-56.4461,Diamantino
289,Brae,GB,60.3964,-1.3530000000000002,Brae
290,Jacareacanga,BR,-6.2222,-57.7528,Jacareacanga
291,Normandin,CA,48.8333,-72.5321,Normandin
